Particle Z-Coordinate,Particle Mass,Particle X-Coordinate,Particle ID,Particle Y-Coordinate
time (s) = 0.0
time (s) = 0.1
 4.42336e-03, 5.22656e-07,-6.59471e-03, 1.58000e+02, 3.13191e-02
 1.35330e-02, 5.22656e-07,-1.02328e-04, 1.59000e+02, 2.46757e-02
-4.90265e-03, 5.22656e-07,-1.78932e-02, 1.60000e+02, 1.49683e-02
 8.93273e-03, 5.22656e-07,-1.43383e-03, 1.61000e+02, 2.82686e-02
-4.54823e-03, 5.22656e-07, 6.34929e-03, 1.62000e+02, 2.91373e-02
 4.94889e-03, 5.22656e-07, 1.78806e-02, 1.63000e+02, 1.49236e-02
-6.24058e-03, 5.22656e-07,-9.23132e-03, 1.64000e+02, 2.92642e-02
-5.98316e-03, 5.22656e-07, 3.93278e-03, 1.65000e+02, 2.84645e-02
 4.47916e-03, 5.22656e-07,-2.87942e-03, 1.66000e+02, 3.00728e-02
-1.25698e-02, 5.22656e-07,-9.89866e-03, 1.67000e+02, 3.12155e-02
 2.14868e-03, 5.22656e-07, 9.31938e-03, 1.68000e+02, 2.95821e-02
-1.38901e-02, 5.22656e-07,-5.07942e-03, 1.69000e+02, 3.13551e-02
 1.61084e-03, 5.22656e-07, 5.58602e-03, 1.70000e+02, 2.93090e-02
 6.45966e-03, 5.22656e-07,-8.83348e-03, 1.71000e+02, 2.79109e-02
-5.43615e-03, 5.22656e-07, 1.02443e-02, 1.72000e+02, 2.77300e-02
 1.28760e-02, 5.22656e-07, 6.92474e-03, 1.73000e+02, 2.58722e-02
-1.33140e-02, 5.22656e-07, 4.82673e-03, 1.74000e+02, 2.65943e-02
-6.19724e-03, 5.22656e-07,-1.07491e-02, 1.75000e+02, 2.77010e-02
-3.65719e-03, 5.22656e-07, 1.01955e-02, 1.76000e+02, 2.80606e-02
 1.00242e-02, 5.22656e-07, 1.25992e-02, 1.77000e+02, 2.49235e-02
-6.26053e-03, 5.22656e-07, 2.98813e-03, 1.78000e+02, 2.67085e-02
 7.61271e-05, 5.22656e-07, 2.70582e-03, 1.79000e+02, 2.82741e-02
-1.20226e-02, 5.22656e-07, 8.43829e-03, 1.80000e+02, 2.98381e-02
-1.81398e-02, 5.22656e-07,-3.19517e-03, 1.81000e+02, 1.06152e-02
-1.76936e-02, 5.22656e-07,-5.36113e-03, 1.82000e+02, 4.45038e-03
-6.29637e-03, 5.22656e-07,-1.88451e-03, 1.83000e+02, 2.61524e-02
-6.29985e-03, 5.22656e-07,-1.11242e-02, 1.84000e+02, 2.72291e-02
-9.46573e-03, 5.22656e-07,-1.14666e-02, 1.85000e+02, 2.70113e-02
-1.61657e-02, 5.22656e-07, 8.98874e-03, 1.86000e+02, 1.94775e-02
 7.35730e-03, 5.22656e-07,-2.32939e-03, 1.87000e+02, 2.63389e-02
-1.25826e-03, 5.22656e-07,-1.83969e-02, 1.88000e+02, 8.69945e-03
-6.48995e-03, 5.22656e-07, 1.43240e-02, 1.89000e+02, 2.81123e-02
-4.30270e-03, 5.22656e-07,-5.86337e-04, 1.90000e+02, 2.59481e-02
-1.17404e-02, 5.22656e-07, 1.05271e-02, 1.91000e+02, 2.81116e-02
-5.73424e-03, 5.22656e-07,-4.91806e-03, 1.92000e+02, 2.44241e-02
 3.46179e-03, 5.22656e-07,-4.97760e-03, 1.93000e+02, 2.63574e-02
-4.00130e-03, 5.22656e-07, 3.70564e-03, 1.94000e+02, 2.51049e-02
-2.62817e-03, 5.22656e-07,-1.65408e-02, 1.95000e+02, 2.58885e-02
 1.00016e-02, 5.22656e-07, 5.58280e-03, 1.96000e+02, 2.37135e-02
-1.23291e-04, 5.22656e-07,-1.58219e-02, 1.97000e+02, 2.53288e-02
 6.50777e-03, 5.22656e-07,-7.31712e-03, 1.98000e+02, 2.51446e-02
-2.33238e-03, 5.22656e-07,-2.51369e-03, 1.99000e+02, 2.46890e-02
 3.12023e-03, 5.22656e-07,-6.21188e-03, 2.00000e+02, 2.54657e-02
-1.25044e-02, 5.22656e-07, 3.19594e-03, 2.01000e+02, 2.57889e-02
-2.42525e-03, 5.22656e-07,-8.44258e-03, 2.02000e+02, 2.40217e-02
-8.01945e-03, 5.22656e-07, 3.79758e-03, 2.03000e+02, 2.32439e-02
-5.61529e-03, 5.22656e-07,-1.12639e-02, 2.04000e+02, 2.51328e-02
-5.27749e-04, 5.22656e-07, 1.84806e-02, 2.05000e+02, 4.40065e-03
-7.54610e-03, 5.22656e-07,-1.41773e-02, 2.06000e+02, 2.52481e-02
 9.46191e-03, 5.22656e-07, 2.86862e-03, 2.07000e+02, 2.21970e-02
 2.64841e-03, 5.22656e-07,-7.31345e-03, 2.08000e+02, 2.39538e-02
-3.63134e-03, 5.22656e-07, 6.41782e-03, 2.09000e+02, 2.26480e-02
-7.20811e-03, 5.22656e-07,-3.20416e-03, 2.10000e+02, 2.17605e-02
 6.23158e-03, 5.22656e-07, 1.47085e-02, 2.11000e+02, 2.25890e-02
-4.61918e-03, 5.22656e-07,-8.40220e-03, 2.12000e+02, 2.25959e-02
 2.93525e-03, 5.22656e-07,-1.45030e-02, 2.13000e+02, 2.26352e-02
-8.93578e-03, 5.22656e-07,-1.17035e-02, 2.14000e+02, 2.72669e-02
-1.34473e-02, 5.22656e-07, 4.68718e-03, 2.15000e+02, 2.71431e-02
-5.31325e-03, 5.22656e-07, 9.49872e-03, 2.16000e+02, 2.15285e-02
-1.79119e-02, 5.22656e-07, 4.83755e-03, 2.17000e+02, 9.97675e-03
 6.34276e-05, 5.22656e-07, 1.85465e-02, 2.18000e+02, 1.41917e-02
 6.93032e-03, 5.22656e-07, 1.56497e-02, 2.19000e+02, 1.82885e-02
 4.39224e-03, 5.22656e-07, 5.23271e-03, 2.20000e+02, 2.21721e-02
 1.24406e-02, 5.22656e-07,-9.72102e-03, 2.21000e+02, 1.83579e-02
-1.30490e-02, 5.22656e-07, 1.96284e-03, 2.22000e+02, 2.33185e-02
-1.08943e-03, 5.22656e-07, 6.61225e-03, 2.23000e+02, 2.16343e-02
-1.52690e-03, 5.22656e-07,-1.15760e-02, 2.24000e+02, 2.11175e-02
-8.65857e-03, 5.22656e-07, 1.47837e-03, 2.25000e+02, 2.03920e-02
 8.21954e-03, 5.22656e-07, 9.06053e-03, 2.26000e+02, 1.97506e-02
 8.12605e-03, 5.22656e-07,-4.15634e-03, 2.27000e+02, 2.07796e-02
-4.23901e-03, 5.22656e-07,-6.15132e-03, 2.28000e+02, 1.99218e-02
 3.32290e-03, 5.22656e-07, 2.05678e-03, 2.29000e+02, 2.09813e-02
-8.69416e-05, 5.22656e-07,-1.11799e-02, 2.30000e+02, 2.04077e-02
-1.98896e-03, 5.22656e-07,-1.22700e-02, 2.31000e+02, 2.19179e-02
-7.94703e-03, 5.22656e-07, 5.56025e-03, 2.32000e+02, 1.94398e-02
-2.32529e-03, 5.22656e-07, 1.52212e-02, 2.33000e+02, 2.13532e-02
-1.30655e-02, 5.22656e-07,-1.31747e-02, 2.34000e+02, 4.99050e-03
 2.22993e-04, 5.22656e-07, 1.21513e-02, 2.35000e+02, 1.94264e-02
-3.43983e-03, 5.22656e-07, 1.44924e-03, 2.36000e+02, 1.94232e-02
 7.29205e-03, 5.22656e-07, 3.28703e-03, 2.37000e+02, 2.00190e-02
 1.14410e-04, 5.22656e-07, 9.20152e-03, 2.38000e+02, 1.94769e-02
 8.24803e-04, 5.22656e-07, 1.21881e-02, 2.39000e+02, 1.93251e-02
-1.95525e-03, 5.22656e-07,-1.51540e-02, 2.40000e+02, 1.95987e-02
 2.91416e-03, 5.22656e-07,-1.20137e-02, 2.41000e+02, 1.98012e-02
-1.30460e-02, 5.22656e-07,-3.51033e-03, 2.42000e+02, 1.98592e-02
-2.70300e-03, 5.22656e-07, 7.22880e-03, 2.43000e+02, 1.81503e-02
-5.12842e-03, 5.22656e-07, 1.35287e-02, 2.44000e+02, 1.94972e-02
 8.59933e-03, 5.22656e-07,-2.09062e-03, 2.45000e+02, 1.80929e-02
 3.94455e-03, 5.22656e-07,-1.50718e-02, 2.46000e+02, 1.82873e-02
 1.01010e-02, 5.22656e-07, 3.46037e-03, 2.47000e+02, 1.63837e-02
-1.63138e-02, 5.22656e-07,-4.94345e-03, 2.48000e+02, 1.94280e-02
-8.96742e-03, 5.22656e-07, 6.45690e-03, 2.49000e+02, 1.67664e-02
 1.13953e-02, 5.22656e-07,-1.54439e-03, 2.50000e+02, 1.51429e-02
-6.45260e-03, 5.22656e-07,-3.87628e-03, 2.51000e+02, 1.64214e-02
 1.22075e-02, 5.22656e-07, 9.33081e-03, 2.52000e+02, 1.44271e-02
-3.08241e-03, 5.22656e-07, 1.60480e-02, 2.53000e+02, 1.82896e-02
-1.54972e-02, 5.22656e-07,-7.46857e-03, 2.54000e+02, 1.87162e-02
 3.31318e-03, 5.22656e-07,-1.39422e-02, 2.55000e+02, 1.76436e-02
-1.34300e-02, 5.22656e-07, 7.26982e-03, 2.56000e+02, 1.87167e-02
-9.71976e-03, 5.22656e-07, 1.57273e-02, 2.57000e+02, 4.40096e-03
-1.48951e-02, 5.22656e-07, 6.36383e-04, 2.58000e+02, 1.81165e-02
 1.21940e-02, 5.22656e-07,-1.01804e-02, 2.59000e+02, 1.32052e-02
-1.14876e-02, 5.22656e-07,-1.18253e-03, 2.60000e+02, 1.54296e-02
-1.20788e-02, 5.22656e-07, 5.52642e-04, 2.61000e+02, 1.55356e-02
 5.71803e-03, 5.22656e-07,-6.84872e-04, 2.62000e+02, 1.62072e-02
 5.14889e-04, 5.22656e-07, 1.16063e-02, 2.63000e+02, 1.56186e-02
-5.34710e-05, 5.22656e-07, 6.75137e-03, 2.64000e+02, 1.57051e-02
 3.79778e-04, 5.22656e-07,-1.86705e-03, 2.65000e+02, 1.54518e-02
 2.44415e-03, 5.22656e-07,-1.82306e-02, 2.66000e+02, 1.24362e-02
-9.18901e-03, 5.22656e-07,-1.61196e-02, 2.67000e+02, 4.99048e-03
-4.85043e-03, 5.22656e-07,-1.53038e-02, 2.68000e+02, 1.56405e-02
 8.09092e-03, 5.22656e-07,-3.94868e-03, 2.69000e+02, 1.52962e-02
-4.31151e-04, 5.22656e-07, 1.59763e-02, 2.70000e+02, 1.52223e-02
-1.05067e-03, 5.22656e-07,-9.75970e-04, 2.71000e+02, 1.43298e-02
 5.26969e-03, 5.22656e-07,-1.19592e-03, 2.72000e+02, 1.48427e-02
-7.94370e-03, 5.22656e-07, 7.40216e-04, 2.73000e+02, 1.38682e-02
-7.06860e-03, 5.22656e-07, 1.69826e-02, 2.74000e+02, 4.98097e-03
-1.47445e-03, 5.22656e-07, 7.23246e-03, 2.75000e+02, 1.38830e-02
 1.42569e-03, 5.22656e-07, 5.70524e-04, 2.76000e+02, 1.39955e-02
 8.24769e-03, 5.22656e-07, 6.03303e-03, 2.77000e+02, 1.36774e-02
 5.35960e-03, 5.22656e-07,-1.48381e-02, 2.78000e+02, 1.35733e-02
-7.71040e-03, 5.22656e-07, 1.06143e-02, 2.79000e+02, 1.52573e-02
 6.39300e-03, 5.22656e-07, 1.03124e-02, 2.80000e+02, 1.24987e-02
-3.65930e-03, 5.22656e-07, 1.39488e-02, 2.81000e+02, 1.43157e-02
-2.66973e-03, 5.22656e-07,-1.50925e-02, 2.82000e+02, 1.34969e-02
-1.24047e-02, 5.22656e-07, 1.11891e-02, 2.83000e+02, 1.47923e-02
 1.10902e-02, 5.22656e-07,-4.39240e-03, 2.84000e+02, 1.05795e-02
 8.66598e-03, 5.22656e-07, 1.00536e-02, 2.85000e+02, 1.14005e-02
-1.23423e-03, 5.22656e-07,-6.14241e-03, 2.86000e+02, 1.22338e-02
-6.27228e-03, 5.22656e-07,-1.13404e-02, 2.87000e+02, 1.33349e-02
-1.27309e-02, 5.22656e-07, 1.12026e-02, 2.88000e+02, 1.42790e-02
 1.33376e-02, 5.22656e-07,-1.52396e-03, 2.89000e+02, 9.84420e-03
 4.88062e-04, 5.22656e-07,-9.48955e-03, 2.90000e+02, 1.19245e-02
 8.09787e-03, 5.22656e-07, 7.20985e-03, 2.91000e+02, 1.16185e-02
-1.66351e-02, 5.22656e-07, 9.34856e-04, 2.92000e+02, 1.28193e-02
 1.01704e-02, 5.22656e-07,-3.14698e-04, 2.93000e+02, 1.11906e-02
 1.44450e-02, 5.22656e-07, 3.04393e-03, 2.94000e+02, 8.25006e-03
 8.40364e-03, 5.22656e-07,-3.11311e-03, 2.95000e+02, 1.16368e-02
-4.57214e-03, 5.22656e-07, 1.22217e-02, 2.96000e+02, 1.23725e-02
-5.26210e-03, 5.22656e-07, 1.77378e-02, 2.97000e+02, 5.48341e-03
-1.71245e-02, 5.22656e-07,-2.61712e-03, 2.98000e+02, 1.20748e-02
-1.41350e-02, 5.22656e-07,-5.21373e-03, 2.99000e+02, 1.20445e-02
-8.22280e-04, 5.22656e-07, 8.83700e-03, 3.00000e+02, 1.04883e-02
 8.57099e-04, 5.22656e-07,-6.25770e-03, 3.01000e+02, 1.03723e-02
-6.73765e-03, 5.22656e-07, 6.13246e-03, 3.02000e+02, 9.96407e-03
-4.32132e-04, 5.22656e-07,-9.61216e-03, 3.03000e+02, 1.00423e-02
 2.37350e-03, 5.22656e-07, 7.04640e-03, 3.04000e+02, 1.03044e-02
-2.58674e-03, 5.22656e-07, 1.36026e-02, 3.05000e+02, 1.06801e-02
 2.43772e-03, 5.22656e-07, 5.22096e-03, 3.06000e+02, 1.01893e-02
 2.97441e-03, 5.22656e-07,-1.27865e-02, 3.07000e+02, 1.03971e-02
-1.52732e-02, 5.22656e-07, 6.73166e-03, 3.08000e+02, 1.06758e-02
-9.99597e-04, 5.22656e-07, 3.96521e-03, 3.09000e+02, 9.77079e-03
-1.70395e-02, 5.22656e-07, 9.56722e-03, 3.10000e+02,-2.44623e-05
 1.40709e-02, 5.22656e-07, 6.97560e-03, 3.11000e+02, 6.81665e-03
-6.66056e-03, 5.22656e-07, 1.27311e-02, 3.12000e+02, 9.86992e-03
-1.79503e-02, 5.22656e-07, 4.70915e-03, 3.13000e+02, 4.87040e-03
-1.26717e-02, 5.22656e-07, 8.66276e-03, 3.14000e+02, 9.68244e-03
 7.42334e-03, 5.22656e-07,-1.28036e-02, 3.15000e+02, 8.45653e-03
-1.84352e-02, 5.22656e-07,-9.36987e-04, 3.16000e+02, 4.08353e-03
 8.07698e-03, 5.22656e-07,-2.37611e-03, 3.17000e+02, 8.41121e-03
-1.12548e-02, 5.22656e-07, 1.04750e-02, 3.18000e+02, 9.68752e-03
 2.43399e-03, 5.22656e-07,-4.02207e-04, 3.19000e+02, 8.03455e-03
-1.34992e-02, 5.22656e-07, 1.26232e-02, 3.20000e+02, 4.38718e-03
-3.38258e-03, 5.22656e-07, 3.50119e-03, 3.21000e+02, 7.50013e-03
 1.22211e-03, 5.22656e-07,-1.26622e-02, 3.22000e+02, 8.15863e-03
-1.79933e-02, 5.22656e-07, 4.25718e-03, 3.23000e+02, 4.45549e-03
-6.55239e-03, 5.22656e-07, 1.07311e-02, 3.24000e+02, 8.40387e-03
 4.17859e-03, 5.22656e-07,-2.38389e-03, 3.25000e+02, 7.52902e-03
-2.38796e-03, 5.22656e-07,-1.48740e-02, 3.26000e+02, 7.21011e-03
-1.02933e-02, 5.22656e-07,-1.26888e-02, 3.27000e+02, 7.46184e-03
-7.07318e-04, 5.22656e-07,-5.27357e-03, 3.28000e+02, 6.64252e-03
-1.49680e-02, 5.22656e-07, 6.64588e-03, 3.29000e+02, 7.46715e-03
-7.89891e-03, 5.22656e-07, 1.45760e-02, 3.30000e+02, 7.00675e-03
-2.23652e-03, 5.22656e-07,-1.88362e-03, 3.31000e+02, 6.56899e-03
-5.82209e-03, 5.22656e-07, 4.39319e-03, 3.32000e+02, 5.95507e-03
-1.32509e-03, 5.22656e-07,-7.74893e-03, 3.33000e+02, 5.94703e-03
-4.88906e-04, 5.22656e-07,-1.19399e-02, 3.34000e+02, 5.90320e-03
-1.49492e-02, 5.22656e-07, 2.60412e-04, 3.35000e+02, 6.35683e-03
 1.42974e-02, 5.22656e-07, 4.25623e-03, 3.36000e+02, 4.21308e-03
-7.17920e-03, 5.22656e-07, 1.06584e-02, 3.37000e+02, 5.99991e-03
-9.03109e-03, 5.22656e-07,-1.49296e-02, 3.38000e+02, 5.68572e-03
-9.59974e-03, 5.22656e-07, 9.05557e-03, 3.39000e+02, 5.99357e-03
-3.38934e-03, 5.22656e-07, 1.29667e-02, 3.40000e+02, 5.67585e-03
-9.11361e-03, 5.22656e-07,-4.26276e-03, 3.41000e+02, 4.79707e-03
 9.82876e-05, 5.22656e-07,-5.44807e-04, 3.42000e+02, 4.77908e-03
 4.63910e-06, 5.22656e-07,-7.13942e-03, 3.43000e+02, 4.59481e-03
 1.05790e-02, 5.22656e-07, 4.84244e-04, 3.44000e+02, 4.42508e-03
-1.24343e-02, 5.22656e-07,-1.11612e-04, 3.45000e+02, 4.40571e-03
-3.77832e-03, 5.22656e-07, 1.78924e-02, 3.46000e+02, 3.74691e-03
 1.17504e-02, 5.22656e-07, 7.67808e-03, 3.47000e+02, 3.86165e-03
-2.54810e-04, 5.22656e-07, 6.65378e-03, 3.48000e+02, 4.03492e-03
 4.79474e-03, 5.22656e-07,-5.04526e-03, 3.49000e+02, 3.99998e-03
 5.59409e-03, 5.22656e-07, 1.40161e-02, 3.50000e+02, 3.74523e-03
 8.90221e-03, 5.22656e-07,-6.93015e-03, 3.51000e+02, 3.51620e-03
 3.07872e-03, 5.22656e-07, 1.04841e-02, 3.52000e+02, 3.90209e-03
-1.17749e-02, 5.22656e-07, 2.77677e-03, 3.53000e+02, 3.60919e-03
-1.63088e-02, 5.22656e-07,-1.14011e-03, 3.54000e+02, 3.59558e-03
 3.00779e-03, 5.22656e-07,-1.86482e-04, 3.55000e+02, 3.10269e-03
-4.55600e-03, 5.22656e-07,-1.58425e-02, 3.56000e+02, 2.96620e-03
-2.66737e-03, 5.22656e-07,-1.29419e-03, 3.57000e+02, 2.76169e-03
 2.50566e-03, 5.22656e-07, 3.61938e-03, 3.58000e+02, 2.78942e-03
-1.48390e-03, 5.22656e-07,-6.54530e-04, 3.59000e+02, 2.56544e-03
-6.11031e-03, 5.22656e-07, 1.13433e-02, 3.60000e+02, 2.61078e-03
-9.80767e-03, 5.22656e-07, 7.50397e-03, 3.61000e+02, 2.25320e-03
-1.56600e-03, 5.22656e-07, 1.11539e-02, 3.62000e+02, 2.08140e-03
-7.68692e-03, 5.22656e-07,-1.44997e-02, 3.63000e+02, 2.03895e-03
-9.61855e-03, 5.22656e-07,-1.34890e-02, 3.64000e+02, 1.98362e-03
-1.51971e-02, 5.22656e-07, 6.42461e-03, 3.65000e+02, 1.87508e-03
-1.01940e-02, 5.22656e-07,-5.79456e-03, 3.66000e+02, 1.64810e-03
 1.56455e-02, 5.22656e-07,-1.79248e-03, 3.67000e+02, 1.18660e-03
 3.32643e-03, 5.22656e-07,-1.39268e-02, 3.68000e+02, 1.33522e-03
 6.58945e-03, 5.22656e-07, 7.94571e-03, 3.69000e+02, 1.18858e-03
-1.36313e-02, 5.22656e-07,-1.24081e-02, 3.70000e+02, 1.35134e-03
-3.89638e-03, 5.22656e-07, 1.21310e-02, 3.71000e+02, 9.49032e-04
-4.28534e-03, 5.22656e-07, 5.18255e-03, 3.72000e+02, 7.91999e-04
 7.41877e-03, 5.22656e-07,-1.29035e-02, 3.73000e+02, 6.31229e-04
-1.66079e-02, 5.22656e-07,-1.84784e-03, 3.74000e+02, 5.39526e-04
-3.59238e-04, 5.22656e-07,-1.24941e-02, 3.75000e+02, 4.28435e-04
-7.99956e-03, 5.22656e-07,-4.57286e-03, 3.76000e+02, 2.56004e-04
-1.00258e-02, 5.22656e-07, 6.29567e-03, 3.77000e+02, 1.44820e-04
 4.16737e-03, 5.22656e-07, 1.57195e-02, 3.78000e+02, 1.14252e-04
 8.64370e-03, 5.22656e-07,-6.58412e-03, 3.79000e+02,-1.04816e-04
 1.05839e-02, 5.22656e-07,-7.79580e-03, 3.80000e+02,-2.88149e-04
 5.52301e-04, 5.22656e-07, 1.20372e-02, 3.81000e+02,-4.20113e-04
 1.21672e-02, 5.22656e-07, 3.80814e-03, 3.82000e+02,-5.05004e-04
